note_str,pitch
guitar_acoustic_009-044-050,44
guitar_electronic_016-075-050,75
guitar_electronic_045-050-100,50
guitar_acoustic_029-082-075,82
guitar_acoustic_018-081-050,81
guitar_electronic_007-048-075,48
guitar_electronic_009-055-127,55
guitar_electronic_043-070-075,70
guitar_electronic_019-082-025,82
guitar_acoustic_034-062-050,62
guitar_acoustic_003-075-075,75
guitar_synthetic_000-044-025,44
guitar_electronic_039-065-050,65
guitar_synthetic_004-055-100,55
guitar_electronic_024-065-025,65
guitar_acoustic_004-077-050,77
guitar_acoustic_020-067-025,67
guitar_synthetic_001-068-075,68
guitar_electronic_009-083-127,83
guitar_electronic_037-046-075,46
guitar_electronic_004-056-127,56
guitar_acoustic_031-064-127,64
guitar_synthetic_002-078-127,78
guitar_acoustic_026-044-100,44
guitar_synthetic_009-083-050,83
guitar_electronic_019-058-025,58
guitar_electronic_012-059-100,59
guitar_electronic_019-062-050,62
guitar_acoustic_029-048-100,48
guitar_synthetic_006-088-050,88
guitar_acoustic_029-046-100,46
guitar_electronic_016-082-100,82
guitar_electronic_031-061-100,61
guitar_acoustic_007-073-100,73
guitar_electronic_019-059-100,59
guitar_acoustic_029-082-025,82
guitar_acoustic_006-055-025,55
guitar_electronic_014-081-100,81
guitar_acoustic_008-047-100,47
guitar_electronic_001-049-075,49
guitar_electronic_030-071-050,71
guitar_electronic_024-074-075,74
guitar_synthetic_002-082-050,82
guitar_synthetic_002-049-050,49
guitar_acoustic_032-062-127,62
guitar_acoustic_002-057-050,57
guitar_electronic_013-076-127,76
guitar_electronic_018-045-127,45
guitar_synthetic_005-046-025,46
guitar_synthetic_003-073-025,73
guitar_electronic_017-067-100,67
guitar_acoustic_020-065-075,65
guitar_electronic_041-050-100,50
guitar_electronic_005-046-075,46
guitar_electronic_019-070-100,70
guitar_acoustic_018-046-127,46
guitar_synthetic_011-059-075,59
guitar_electronic_016-057-025,57
guitar_acoustic_016-040-100,40
guitar_electronic_030-057-100,57
guitar_synthetic_011-080-127,80
guitar_electronic_003-061-050,61
guitar_electronic_044-061-127,61
guitar_synthetic_004-075-100,75
guitar_electronic_037-076-100,76
guitar_synthetic_002-074-075,74
guitar_acoustic_033-071-075,71
guitar_acoustic_018-057-127,57
guitar_electronic_019-050-050,50
guitar_electronic_037-053-025,53
guitar_electronic_015-058-075,58
guitar_acoustic_011-041-050,41
guitar_electronic_035-066-075,66
guitar_acoustic_029-063-075,63
guitar_electronic_033-060-127,60
guitar_electronic_031-060-025,60
guitar_electronic_023-087-025,87
guitar_acoustic_035-070-127,70
guitar_electronic_026-067-100,67
guitar_acoustic_000-066-025,66
guitar_electronic_043-088-127,88
guitar_electronic_007-072-100,72
guitar_acoustic_002-067-050,67
guitar_electronic_023-081-127,81
guitar_acoustic_029-043-075,43
guitar_acoustic_034-082-025,82
guitar_acoustic_024-068-127,68
guitar_acoustic_006-051-100,51
guitar_synthetic_007-078-075,78
guitar_acoustic_000-053-100,53
guitar_electronic_009-074-025,74
guitar_synthetic_011-088-075,88
guitar_electronic_038-073-050,73
guitar_electronic_030-082-100,82
guitar_acoustic_020-083-100,83
guitar_electronic_023-082-075,82
guitar_synthetic_002-061-127,61
guitar_electronic_007-078-050,78
guitar_electronic_036-056-075,56
guitar_acoustic_008-068-075,68
guitar_electronic_038-083-100,83
guitar_synthetic_006-048-100,48
guitar_acoustic_003-066-127,66
guitar_electronic_043-058-050,58
guitar_electronic_003-042-127,42
guitar_electronic_039-071-025,71
guitar_electronic_004-049-075,49
guitar_electronic_015-088-100,88
guitar_synthetic_005-055-025,55
guitar_synthetic_004-050-100,50
guitar_acoustic_003-075-100,75
guitar_acoustic_020-063-127,63
guitar_electronic_005-040-127,40
guitar_electronic_009-087-050,87
guitar_synthetic_009-088-075,88
guitar_acoustic_031-060-100,60
guitar_electronic_004-052-100,52
guitar_electronic_015-064-025,64
guitar_electronic_020-081-075,81
guitar_acoustic_020-076-025,76
guitar_electronic_035-059-050,59
guitar_electronic_025-067-100,67
guitar_electronic_003-059-050,59
guitar_synthetic_004-080-127,80
guitar_electronic_036-073-127,73
guitar_electronic_011-043-100,43
guitar_electronic_023-059-075,59
guitar_acoustic_011-048-100,48
guitar_synthetic_005-047-127,47
guitar_electronic_043-084-025,84
guitar_electronic_023-042-025,42
guitar_acoustic_018-056-100,56
guitar_acoustic_009-063-050,63
guitar_electronic_023-044-127,44
guitar_acoustic_012-083-025,83
guitar_electronic_032-055-025,55
guitar_acoustic_017-061-100,61
guitar_synthetic_011-075-127,75
guitar_acoustic_008-078-127,78
guitar_synthetic_009-074-127,74
guitar_electronic_035-056-100,56
guitar_electronic_002-056-050,56
guitar_acoustic_017-042-127,42
guitar_acoustic_018-072-075,72
guitar_synthetic_000-065-100,65
guitar_electronic_012-071-100,71
guitar_electronic_010-064-127,64
guitar_acoustic_028-049-025,49
guitar_electronic_013-084-075,84
guitar_acoustic_029-048-025,48
guitar_acoustic_008-048-075,48
guitar_electronic_008-062-127,62
guitar_electronic_043-082-127,82
guitar_electronic_012-070-025,70
guitar_electronic_008-072-100,72
guitar_acoustic_029-058-075,58
guitar_synthetic_004-074-100,74
guitar_acoustic_032-051-127,51
guitar_acoustic_017-046-050,46
guitar_acoustic_026-060-100,60
guitar_electronic_026-059-075,59
guitar_electronic_041-079-050,79
guitar_electronic_023-065-127,65
guitar_acoustic_000-043-100,43
guitar_electronic_035-057-025,57
guitar_acoustic_004-040-025,40
guitar_electronic_017-062-050,62
guitar_electronic_017-061-050,61
guitar_acoustic_004-057-075,57
guitar_acoustic_013-077-075,77
guitar_electronic_004-069-075,69
guitar_electronic_021-060-127,60
guitar_acoustic_007-070-025,70
guitar_acoustic_017-056-025,56
guitar_acoustic_034-059-127,59
guitar_electronic_013-050-050,50
guitar_acoustic_022-062-050,62
guitar_electronic_017-044-075,44
guitar_synthetic_007-062-025,62
guitar_acoustic_005-088-050,88
guitar_acoustic_024-078-100,78
guitar_acoustic_012-050-075,50
guitar_acoustic_032-077-075,77
guitar_electronic_017-046-050,46
guitar_acoustic_035-048-075,48
guitar_synthetic_011-069-100,69
guitar_acoustic_003-068-025,68
guitar_electronic_004-062-100,62
guitar_electronic_024-045-075,45
guitar_synthetic_005-070-050,70
guitar_electronic_000-043-025,43
guitar_synthetic_010-057-127,57
guitar_acoustic_005-042-127,42
guitar_synthetic_009-083-025,83
guitar_acoustic_033-053-025,53
guitar_electronic_036-066-127,66
guitar_electronic_019-043-075,43
guitar_electronic_005-063-075,63
guitar_electronic_006-057-100,57
guitar_electronic_018-061-127,61
guitar_acoustic_016-083-075,83
guitar_synthetic_009-076-100,76
guitar_acoustic_008-043-050,43
guitar_electronic_044-041-100,41
guitar_electronic_035-076-050,76
guitar_electronic_033-083-100,83
guitar_electronic_005-062-025,62
guitar_electronic_014-045-075,45
guitar_synthetic_010-061-075,61
guitar_electronic_020-084-100,84
guitar_electronic_044-073-075,73
guitar_synthetic_012-055-025,55
guitar_acoustic_001-052-127,52
guitar_electronic_018-050-050,50
guitar_electronic_045-048-025,48
guitar_electronic_001-075-075,75
guitar_acoustic_013-048-127,48
guitar_acoustic_011-083-100,83
guitar_acoustic_026-071-050,71
guitar_acoustic_026-077-075,77
guitar_electronic_042-079-127,79
guitar_acoustic_008-073-127,73
guitar_electronic_036-068-025,68
guitar_synthetic_006-046-100,46
guitar_electronic_029-040-025,40
guitar_acoustic_033-062-100,62
guitar_electronic_036-082-025,82
guitar_acoustic_020-071-127,71
guitar_synthetic_009-060-050,60
guitar_electronic_040-061-050,61
guitar_electronic_018-072-025,72
guitar_electronic_043-059-100,59
guitar_electronic_023-068-075,68
guitar_synthetic_000-066-100,66
guitar_acoustic_035-043-025,43
guitar_electronic_010-077-075,77
guitar_acoustic_003-047-075,47
guitar_synthetic_002-042-100,42
guitar_synthetic_001-058-127,58
guitar_electronic_005-059-127,59
guitar_acoustic_005-068-025,68
guitar_electronic_018-040-025,40
guitar_electronic_000-064-100,64
guitar_synthetic_002-053-075,53
guitar_acoustic_019-048-127,48
guitar_acoustic_005-040-025,40
guitar_electronic_045-041-050,41
guitar_electronic_037-072-050,72
guitar_electronic_006-048-025,48
guitar_acoustic_033-045-100,45
guitar_electronic_006-070-050,70
guitar_acoustic_005-045-025,45
guitar_electronic_013-072-025,72
guitar_electronic_023-071-075,71
guitar_electronic_023-057-075,57
guitar_acoustic_009-077-075,77
guitar_acoustic_016-088-127,88
guitar_electronic_004-053-025,53
guitar_acoustic_031-061-025,61
guitar_electronic_031-071-100,71
guitar_electronic_039-084-127,84
guitar_acoustic_020-064-100,64
guitar_electronic_021-051-127,51
guitar_electronic_044-053-100,53
guitar_electronic_045-050-075,50
guitar_electronic_038-088-050,88
guitar_electronic_027-082-127,82
guitar_electronic_042-052-127,52
guitar_acoustic_000-051-100,51
guitar_acoustic_020-041-100,41
guitar_electronic_004-062-025,62
guitar_electronic_021-055-025,55
guitar_acoustic_000-067-100,67
guitar_electronic_039-082-100,82
guitar_electronic_015-059-050,59
guitar_electronic_026-066-050,66
guitar_electronic_036-046-075,46
guitar_electronic_041-065-050,65
guitar_electronic_032-055-050,55
guitar_acoustic_011-050-127,50
guitar_electronic_015-071-100,71
guitar_acoustic_031-066-075,66
guitar_acoustic_009-056-025,56
guitar_electronic_000-070-100,70
guitar_synthetic_002-078-050,78
guitar_acoustic_009-045-075,45
guitar_synthetic_003-069-050,69
guitar_electronic_038-056-050,56
guitar_electronic_019-057-025,57
guitar_synthetic_004-054-050,54
guitar_electronic_014-081-075,81
guitar_acoustic_028-050-025,50
guitar_electronic_000-065-100,65
guitar_electronic_032-056-127,56
guitar_acoustic_020-088-127,88
guitar_electronic_043-054-127,54
guitar_electronic_016-048-025,48
guitar_acoustic_035-072-075,72
guitar_acoustic_020-045-050,45
guitar_acoustic_032-045-025,45
guitar_electronic_007-064-100,64
guitar_synthetic_001-080-050,80
guitar_acoustic_018-070-025,70
guitar_electronic_024-074-100,74
guitar_electronic_004-084-050,84
guitar_electronic_000-071-025,71
guitar_electronic_040-048-100,48
guitar_acoustic_007-066-025,66
guitar_synthetic_009-068-025,68
guitar_synthetic_004-087-075,87
guitar_electronic_044-068-100,68
guitar_electronic_039-074-100,74
guitar_electronic_003-052-025,52
guitar_acoustic_017-053-127,53
guitar_electronic_030-065-127,65
guitar_electronic_012-072-050,72
guitar_electronic_024-071-100,71
guitar_synthetic_003-076-050,76
guitar_electronic_034-074-025,74
guitar_acoustic_001-046-025,46
guitar_electronic_005-046-100,46
guitar_acoustic_018-046-050,46
guitar_electronic_026-081-050,81
guitar_acoustic_000-047-025,47
guitar_electronic_040-077-075,77
guitar_electronic_034-046-025,46
guitar_acoustic_035-070-050,70
guitar_electronic_018-042-100,42
guitar_synthetic_005-041-025,41
guitar_electronic_020-043-050,43
guitar_electronic_045-081-127,81
guitar_acoustic_029-065-127,65
guitar_electronic_042-063-100,63
guitar_synthetic_004-087-100,87
guitar_acoustic_013-061-025,61
guitar_acoustic_033-065-025,65
guitar_acoustic_036-070-025,70
guitar_electronic_043-077-050,77
guitar_electronic_019-075-050,75
guitar_electronic_014-071-025,71
guitar_acoustic_034-043-127,43
guitar_acoustic_029-056-025,56
guitar_electronic_012-047-025,47
guitar_electronic_029-059-050,59
guitar_synthetic_005-050-127,50
guitar_electronic_019-040-025,40
guitar_electronic_003-063-127,63
guitar_synthetic_009-047-050,47
guitar_electronic_027-071-100,71
guitar_electronic_016-061-025,61
guitar_electronic_029-046-025,46
guitar_electronic_003-087-100,87
guitar_electronic_007-042-100,42
guitar_synthetic_005-040-075,40
guitar_electronic_010-067-050,67
guitar_electronic_026-076-100,76
guitar_acoustic_024-056-075,56
guitar_acoustic_011-067-050,67
guitar_acoustic_008-066-025,66
guitar_synthetic_005-083-100,83
guitar_electronic_029-047-100,47
guitar_synthetic_011-047-025,47
guitar_electronic_025-069-050,69
guitar_electronic_009-080-050,80
guitar_acoustic_035-062-075,62
guitar_synthetic_007-081-075,81
guitar_acoustic_006-057-075,57
guitar_electronic_039-045-100,45
guitar_electronic_034-057-075,57
guitar_electronic_030-063-127,63
guitar_acoustic_007-053-050,53
guitar_acoustic_008-053-025,53
guitar_acoustic_027-054-075,54
guitar_acoustic_004-058-075,58
guitar_acoustic_002-074-127,74
guitar_synthetic_006-080-127,80
guitar_electronic_003-067-127,67
guitar_electronic_007-056-050,56
guitar_acoustic_005-061-075,61
guitar_acoustic_032-044-100,44
guitar_electronic_043-067-050,67
guitar_electronic_007-053-075,53
guitar_electronic_002-073-075,73
guitar_electronic_020-081-100,81
guitar_electronic_013-074-025,74
guitar_electronic_029-065-127,65
guitar_electronic_012-066-025,66
guitar_electronic_016-078-050,78
guitar_electronic_040-055-075,55
guitar_acoustic_011-055-025,55
guitar_electronic_043-072-100,72
guitar_electronic_031-073-025,73
guitar_electronic_039-049-050,49
guitar_synthetic_002-071-127,71
guitar_acoustic_018-071-100,71
guitar_synthetic_001-048-100,48
guitar_synthetic_001-056-100,56
guitar_electronic_026-072-025,72
guitar_electronic_040-073-127,73
guitar_electronic_027-082-075,82
guitar_electronic_033-045-050,45
guitar_electronic_039-044-127,44
guitar_acoustic_002-069-025,69
guitar_acoustic_005-060-100,60
guitar_electronic_031-046-050,46
guitar_electronic_018-075-025,75
guitar_acoustic_013-063-025,63
guitar_electronic_003-076-100,76
guitar_electronic_039-045-025,45
guitar_acoustic_026-059-100,59
guitar_acoustic_002-076-100,76
guitar_acoustic_002-075-127,75
guitar_electronic_031-064-025,64
guitar_synthetic_004-060-075,60
guitar_electronic_030-073-025,73
guitar_acoustic_028-048-100,48
guitar_acoustic_009-060-127,60
guitar_electronic_032-071-100,71
guitar_electronic_029-070-025,70
guitar_electronic_043-081-025,81
guitar_electronic_014-051-025,51
guitar_electronic_045-065-127,65
guitar_electronic_036-061-025,61
guitar_acoustic_013-070-025,70
guitar_electronic_034-053-025,53
guitar_acoustic_012-068-025,68
guitar_acoustic_006-060-100,60
guitar_acoustic_020-049-075,49
guitar_electronic_003-071-025,71
guitar_synthetic_007-079-025,79
guitar_electronic_026-073-025,73
guitar_electronic_024-072-050,72
guitar_electronic_039-053-127,53
guitar_electronic_034-043-025,43
guitar_synthetic_011-053-075,53
guitar_electronic_042-077-127,77
guitar_electronic_019-082-127,82
guitar_acoustic_008-058-127,58
guitar_electronic_010-073-025,73
guitar_synthetic_001-078-050,78
guitar_electronic_017-059-127,59
guitar_synthetic_000-081-075,81
guitar_acoustic_012-040-025,40
guitar_electronic_015-048-100,48
guitar_synthetic_003-068-100,68
guitar_acoustic_000-045-075,45
guitar_acoustic_028-043-050,43
guitar_electronic_041-064-050,64
guitar_electronic_006-055-050,55
guitar_synthetic_006-080-025,80
guitar_electronic_008-076-075,76
guitar_electronic_009-054-100,54
guitar_electronic_033-048-075,48
guitar_electronic_027-073-100,73
guitar_acoustic_008-088-127,88
guitar_acoustic_007-058-127,58
guitar_electronic_043-076-075,76
guitar_electronic_016-073-127,73
guitar_acoustic_003-055-100,55
guitar_acoustic_000-080-050,80
guitar_acoustic_017-046-100,46
guitar_electronic_009-075-100,75
guitar_electronic_031-040-025,40
guitar_synthetic_001-083-050,83
guitar_acoustic_026-067-127,67
guitar_electronic_035-047-050,47
guitar_electronic_038-080-127,80
guitar_acoustic_034-076-050,76
guitar_electronic_013-073-100,73
guitar_synthetic_011-078-050,78
guitar_synthetic_003-068-025,68
guitar_synthetic_001-066-127,66
guitar_electronic_000-042-127,42
guitar_electronic_004-072-025,72
guitar_electronic_018-063-127,63
guitar_electronic_008-059-100,59
guitar_acoustic_029-052-025,52
guitar_acoustic_028-051-100,51
guitar_acoustic_029-045-050,45
guitar_electronic_027-070-127,70
guitar_acoustic_024-074-100,74
guitar_synthetic_011-042-100,42
guitar_electronic_016-053-100,53
guitar_electronic_015-067-127,67
guitar_electronic_027-062-127,62
guitar_acoustic_029-064-100,64
guitar_acoustic_006-076-025,76
guitar_acoustic_033-073-050,73
guitar_synthetic_001-044-050,44
guitar_synthetic_011-061-025,61
guitar_synthetic_010-076-050,76
guitar_electronic_030-081-127,81
guitar_electronic_017-042-025,42
guitar_electronic_037-051-075,51
guitar_acoustic_016-074-100,74
guitar_electronic_013-081-025,81
guitar_acoustic_009-081-127,81
guitar_acoustic_029-066-025,66
guitar_electronic_026-055-050,55
guitar_acoustic_002-066-025,66
guitar_acoustic_035-071-100,71
guitar_electronic_045-046-025,46
guitar_electronic_037-050-025,50
guitar_electronic_027-074-025,74
guitar_electronic_030-083-100,83
guitar_electronic_043-082-050,82
guitar_electronic_039-068-127,68
guitar_electronic_030-084-050,84
guitar_electronic_015-054-075,54
guitar_electronic_025-061-025,61
guitar_acoustic_034-075-100,75
guitar_electronic_044-064-075,64
guitar_electronic_042-086-050,86
guitar_synthetic_009-047-100,47
guitar_electronic_013-067-075,67
guitar_electronic_007-087-127,87
guitar_electronic_041-049-100,49
guitar_acoustic_005-079-127,79
guitar_electronic_020-045-050,45
guitar_electronic_029-051-025,51
guitar_electronic_043-042-025,42
guitar_acoustic_008-065-050,65
guitar_acoustic_035-059-100,59
guitar_synthetic_009-042-075,42
guitar_electronic_005-047-025,47
guitar_acoustic_003-072-075,72
guitar_electronic_037-082-025,82
guitar_electronic_009-043-100,43
guitar_electronic_040-061-100,61
guitar_electronic_035-057-100,57
guitar_electronic_042-066-127,66
guitar_acoustic_009-073-050,73
guitar_electronic_006-048-127,48
guitar_acoustic_004-051-050,51
guitar_acoustic_027-061-025,61
guitar_electronic_029-066-050,66
guitar_electronic_037-045-127,45
guitar_acoustic_032-080-050,80
guitar_electronic_001-061-025,61
guitar_electronic_018-074-100,74
guitar_electronic_030-067-127,67
guitar_acoustic_017-047-025,47
guitar_acoustic_034-064-050,64
guitar_electronic_014-074-025,74
guitar_acoustic_033-045-050,45
guitar_electronic_044-071-075,71
guitar_electronic_016-065-127,65
guitar_electronic_010-070-050,70
guitar_electronic_003-081-075,81
guitar_synthetic_009-067-127,67
guitar_acoustic_006-060-127,60
guitar_electronic_044-042-025,42
