note_str,pitch
keyboard_acoustic_000-083-127,83
keyboard_electronic_071-059-025,59
keyboard_electronic_026-075-100,75
keyboard_synthetic_001-046-100,46
keyboard_synthetic_008-093-050,93
keyboard_electronic_088-077-075,77
keyboard_electronic_020-107-075,107
keyboard_electronic_071-026-100,26
keyboard_electronic_005-043-075,43
keyboard_electronic_109-071-127,71
keyboard_electronic_065-027-100,27
keyboard_electronic_027-055-050,55
keyboard_electronic_063-055-050,55
keyboard_synthetic_006-068-075,68
keyboard_electronic_089-063-127,63
keyboard_electronic_031-052-100,52
keyboard_electronic_050-039-050,39
keyboard_electronic_020-048-050,48
keyboard_electronic_016-093-127,93
keyboard_electronic_089-091-075,91
keyboard_electronic_060-070-075,70
keyboard_synthetic_012-067-127,67
keyboard_acoustic_008-037-127,37
keyboard_acoustic_006-087-050,87
keyboard_electronic_054-080-025,80
keyboard_electronic_009-066-127,66
keyboard_electronic_045-079-127,79
keyboard_electronic_067-049-050,49
keyboard_acoustic_012-025-100,25
keyboard_acoustic_012-059-025,59
keyboard_electronic_064-061-050,61
keyboard_electronic_007-026-075,26
keyboard_electronic_068-032-050,32
keyboard_electronic_028-045-100,45
keyboard_electronic_095-042-100,42
keyboard_acoustic_006-031-025,31
keyboard_acoustic_010-050-075,50
keyboard_electronic_038-090-127,90
keyboard_acoustic_012-078-127,78
keyboard_electronic_012-024-025,24
keyboard_electronic_007-053-075,53
keyboard_electronic_035-075-100,75
keyboard_electronic_023-065-127,65
keyboard_synthetic_003-059-100,59
keyboard_electronic_082-088-050,88
keyboard_electronic_039-034-025,34
keyboard_electronic_060-031-075,31
keyboard_electronic_026-090-025,90
keyboard_electronic_093-049-100,49
keyboard_synthetic_009-079-075,79
keyboard_electronic_102-034-127,34
keyboard_synthetic_012-056-050,56
keyboard_electronic_102-056-100,56
keyboard_electronic_004-090-127,90
keyboard_electronic_083-023-127,23
keyboard_electronic_023-075-075,75
keyboard_electronic_047-052-075,52
keyboard_electronic_015-060-025,60
keyboard_electronic_004-058-025,58
keyboard_electronic_097-076-127,76
keyboard_electronic_027-095-025,95
keyboard_electronic_039-047-050,47
keyboard_electronic_000-025-100,25
keyboard_electronic_032-057-127,57
keyboard_electronic_077-055-075,55
keyboard_electronic_025-059-025,59
keyboard_electronic_073-072-100,72
keyboard_electronic_039-044-050,44
keyboard_electronic_005-034-127,34
keyboard_electronic_016-084-075,84
keyboard_electronic_014-076-075,76
keyboard_electronic_004-103-025,103
keyboard_electronic_110-091-127,91
keyboard_electronic_004-045-100,45
keyboard_electronic_107-056-025,56
keyboard_electronic_091-040-075,40
keyboard_electronic_040-021-050,21
keyboard_electronic_048-032-075,32
keyboard_electronic_015-049-127,49
keyboard_acoustic_006-081-127,81
keyboard_electronic_060-064-050,64
keyboard_electronic_022-077-075,77
keyboard_electronic_013-045-075,45
keyboard_electronic_083-090-100,90
keyboard_electronic_057-063-075,63
keyboard_acoustic_005-073-025,73
keyboard_electronic_038-067-075,67
keyboard_electronic_024-033-127,33
keyboard_electronic_018-058-100,58
keyboard_electronic_004-059-075,59
keyboard_electronic_014-075-075,75
keyboard_electronic_063-031-100,31
keyboard_electronic_017-051-025,51
keyboard_electronic_063-032-127,32
keyboard_acoustic_006-058-050,58
keyboard_electronic_067-037-100,37
keyboard_electronic_023-081-075,81
keyboard_electronic_032-027-100,27
keyboard_electronic_074-060-100,60
keyboard_electronic_064-103-127,103
keyboard_electronic_074-071-025,71
keyboard_electronic_075-095-025,95
keyboard_electronic_102-062-025,62
keyboard_electronic_036-037-075,37
keyboard_electronic_097-046-100,46
keyboard_electronic_063-077-075,77
keyboard_acoustic_006-030-075,30
keyboard_acoustic_019-065-127,65
keyboard_electronic_076-073-075,73
keyboard_electronic_007-069-100,69
keyboard_electronic_061-043-025,43
keyboard_electronic_062-028-100,28
keyboard_acoustic_014-056-100,56
keyboard_electronic_093-078-100,78
keyboard_electronic_100-093-100,93
keyboard_electronic_044-036-050,36
keyboard_synthetic_003-103-100,103
keyboard_electronic_090-095-127,95
keyboard_electronic_084-067-075,67
keyboard_synthetic_003-060-075,60
keyboard_acoustic_019-032-100,32
keyboard_electronic_074-041-050,41
keyboard_electronic_042-095-100,95
keyboard_electronic_066-073-127,73
keyboard_electronic_060-084-075,84
keyboard_electronic_089-050-025,50
keyboard_electronic_079-021-127,21
keyboard_electronic_048-031-075,31
keyboard_electronic_058-039-025,39
keyboard_electronic_032-080-025,80
keyboard_acoustic_005-034-127,34
keyboard_electronic_090-079-050,79
keyboard_acoustic_000-055-050,55
keyboard_electronic_005-057-025,57
keyboard_electronic_011-072-127,72
keyboard_electronic_019-059-050,59
keyboard_electronic_064-067-100,67
keyboard_electronic_063-081-075,81
keyboard_electronic_034-050-100,50
keyboard_electronic_061-041-075,41
keyboard_electronic_088-036-127,36
keyboard_electronic_049-044-127,44
keyboard_electronic_071-028-050,28
keyboard_electronic_038-082-127,82
keyboard_acoustic_005-076-075,76
keyboard_electronic_042-052-127,52
keyboard_electronic_071-040-127,40
keyboard_electronic_065-027-050,27
keyboard_acoustic_006-051-025,51
keyboard_electronic_012-052-025,52
keyboard_acoustic_010-023-100,23
keyboard_acoustic_006-052-075,52
keyboard_acoustic_014-082-127,82
keyboard_electronic_063-067-025,67
keyboard_electronic_039-054-050,54
keyboard_acoustic_003-045-050,45
keyboard_electronic_024-072-050,72
keyboard_electronic_023-057-050,57
keyboard_acoustic_014-090-050,90
keyboard_acoustic_019-100-075,100
keyboard_electronic_079-082-127,82
keyboard_electronic_017-048-025,48
keyboard_electronic_010-040-050,40
keyboard_electronic_102-083-075,83
keyboard_acoustic_005-087-127,87
keyboard_synthetic_003-083-050,83
keyboard_electronic_091-057-075,57
keyboard_electronic_094-029-127,29
keyboard_electronic_007-040-025,40
keyboard_electronic_056-027-025,27
keyboard_electronic_102-065-075,65
keyboard_electronic_025-035-025,35
keyboard_electronic_075-029-050,29
keyboard_electronic_004-028-075,28
keyboard_acoustic_016-054-050,54
keyboard_electronic_042-045-050,45
keyboard_electronic_085-072-127,72
keyboard_synthetic_008-071-025,71
keyboard_electronic_090-053-050,53
keyboard_electronic_090-035-127,35
keyboard_electronic_079-033-050,33
keyboard_electronic_039-033-025,33
keyboard_electronic_080-087-025,87
keyboard_electronic_014-062-100,62
keyboard_electronic_102-039-050,39
keyboard_electronic_047-071-050,71
keyboard_electronic_035-035-075,35
keyboard_electronic_028-103-025,103
keyboard_electronic_053-077-025,77
keyboard_electronic_089-021-050,21
keyboard_electronic_018-023-075,23
keyboard_electronic_043-042-127,42
keyboard_electronic_010-083-100,83
keyboard_electronic_109-045-025,45
keyboard_synthetic_010-090-025,90
keyboard_electronic_006-046-025,46
keyboard_electronic_085-060-050,60
keyboard_electronic_100-030-075,30
keyboard_electronic_024-083-100,83
keyboard_electronic_099-088-050,88
keyboard_electronic_006-040-127,40
keyboard_electronic_056-025-025,25
keyboard_electronic_083-036-050,36
keyboard_electronic_034-075-050,75
keyboard_electronic_038-058-127,58
keyboard_electronic_011-047-127,47
keyboard_electronic_044-071-127,71
keyboard_electronic_050-058-050,58
keyboard_electronic_082-076-050,76
keyboard_electronic_107-027-100,27
keyboard_acoustic_019-054-127,54
keyboard_electronic_083-040-025,40
keyboard_synthetic_008-045-127,45
keyboard_electronic_063-107-050,107
keyboard_electronic_053-078-100,78
keyboard_acoustic_009-030-127,30
keyboard_electronic_066-059-127,59
keyboard_electronic_031-064-100,64
keyboard_electronic_063-107-127,107
keyboard_electronic_090-077-127,77
keyboard_electronic_061-072-050,72
keyboard_acoustic_013-025-050,25
keyboard_electronic_026-047-075,47
keyboard_electronic_028-084-050,84
keyboard_acoustic_013-098-127,98
keyboard_acoustic_016-036-025,36
keyboard_electronic_010-024-025,24
keyboard_electronic_086-038-100,38
keyboard_electronic_018-039-100,39
keyboard_electronic_018-072-050,72
keyboard_acoustic_012-055-075,55
keyboard_electronic_062-034-127,34
keyboard_acoustic_002-074-050,74
keyboard_electronic_042-034-075,34
keyboard_electronic_090-032-050,32
keyboard_electronic_004-093-025,93
keyboard_electronic_012-091-100,91
keyboard_acoustic_005-078-075,78
keyboard_acoustic_013-026-050,26
keyboard_electronic_011-034-075,34
keyboard_electronic_055-054-050,54
keyboard_electronic_041-035-127,35
keyboard_synthetic_009-100-025,100
keyboard_electronic_054-038-075,38
keyboard_electronic_034-022-050,22
keyboard_acoustic_009-065-075,65
keyboard_electronic_010-047-075,47
keyboard_electronic_037-088-075,88
keyboard_acoustic_003-050-050,50
keyboard_electronic_062-053-075,53
keyboard_synthetic_008-079-100,79
keyboard_electronic_007-061-050,61
keyboard_electronic_062-071-127,71
keyboard_electronic_081-061-127,61
keyboard_electronic_100-074-050,74
keyboard_acoustic_001-053-127,53
keyboard_electronic_038-093-025,93
keyboard_electronic_050-064-127,64
keyboard_electronic_086-082-025,82
keyboard_electronic_031-079-050,79
keyboard_acoustic_001-063-050,63
keyboard_electronic_051-052-100,52
keyboard_electronic_023-066-025,66
keyboard_synthetic_008-082-075,82
keyboard_electronic_067-034-050,34
keyboard_electronic_050-055-025,55
keyboard_electronic_107-039-075,39
keyboard_electronic_055-040-075,40
keyboard_electronic_068-081-075,81
keyboard_electronic_024-065-100,65
keyboard_electronic_029-107-075,107
keyboard_electronic_057-051-100,51
keyboard_electronic_057-045-127,45
keyboard_electronic_009-046-025,46
keyboard_electronic_084-054-050,54
keyboard_electronic_062-056-100,56
keyboard_electronic_081-048-100,48
keyboard_electronic_054-072-075,72
keyboard_electronic_044-063-100,63
keyboard_electronic_010-023-050,23
keyboard_electronic_041-103-025,103
keyboard_electronic_066-073-050,73
keyboard_electronic_083-095-025,95
keyboard_electronic_086-088-025,88
keyboard_electronic_054-046-050,46
keyboard_electronic_054-036-100,36
keyboard_electronic_016-073-025,73
keyboard_acoustic_013-077-050,77
keyboard_electronic_075-048-075,48
keyboard_electronic_014-063-075,63
keyboard_electronic_026-074-075,74
keyboard_electronic_022-051-075,51
keyboard_electronic_036-032-075,32
keyboard_acoustic_009-049-075,49
keyboard_electronic_052-033-100,33
keyboard_acoustic_019-061-025,61
keyboard_acoustic_007-045-025,45
keyboard_acoustic_003-066-025,66
keyboard_synthetic_006-033-127,33
keyboard_electronic_051-064-050,64
keyboard_electronic_100-069-100,69
keyboard_electronic_094-090-025,90
keyboard_electronic_017-022-127,22
keyboard_electronic_009-073-100,73
keyboard_electronic_046-028-050,28
keyboard_electronic_057-078-025,78
keyboard_electronic_070-090-127,90
keyboard_electronic_035-080-127,80
keyboard_acoustic_005-027-050,27
keyboard_electronic_004-056-050,56
keyboard_electronic_053-034-050,34
keyboard_electronic_009-091-100,91
keyboard_electronic_085-082-127,82
keyboard_electronic_075-095-100,95
keyboard_synthetic_003-075-100,75
keyboard_electronic_051-061-075,61
keyboard_electronic_108-073-127,73
keyboard_electronic_082-072-127,72
keyboard_electronic_000-058-075,58
keyboard_electronic_107-041-025,41
keyboard_acoustic_005-057-050,57
keyboard_electronic_013-062-100,62
keyboard_electronic_082-081-075,81
keyboard_acoustic_006-029-075,29
keyboard_synthetic_004-078-127,78
keyboard_electronic_061-046-100,46
keyboard_electronic_074-062-127,62
keyboard_synthetic_007-047-127,47
keyboard_electronic_000-074-100,74
keyboard_electronic_084-062-025,62
keyboard_electronic_089-050-100,50
keyboard_electronic_057-036-127,36
keyboard_electronic_044-066-075,66
keyboard_electronic_035-075-127,75
keyboard_electronic_031-028-075,28
keyboard_synthetic_010-048-025,48
keyboard_electronic_028-065-100,65
keyboard_electronic_062-077-050,77
keyboard_electronic_016-060-025,60
keyboard_electronic_000-047-100,47
keyboard_electronic_108-080-127,80
keyboard_electronic_012-061-050,61
keyboard_acoustic_007-088-127,88
keyboard_electronic_070-043-127,43
keyboard_electronic_109-055-100,55
keyboard_electronic_055-064-100,64
keyboard_electronic_005-082-050,82
keyboard_electronic_015-075-127,75
keyboard_electronic_087-048-075,48
keyboard_acoustic_017-100-127,100
keyboard_electronic_019-046-050,46
keyboard_electronic_065-028-127,28
keyboard_electronic_090-060-127,60
keyboard_electronic_107-039-025,39
keyboard_electronic_047-078-100,78
keyboard_electronic_052-026-025,26
keyboard_electronic_050-033-050,33
keyboard_acoustic_006-031-127,31
keyboard_electronic_049-068-127,68
keyboard_electronic_091-039-127,39
keyboard_electronic_079-041-127,41
keyboard_electronic_070-048-050,48
keyboard_electronic_095-073-075,73
keyboard_electronic_086-077-075,77
keyboard_acoustic_012-067-100,67
keyboard_electronic_081-050-127,50
keyboard_electronic_028-059-025,59
keyboard_electronic_012-029-127,29
keyboard_electronic_056-031-050,31
keyboard_electronic_010-069-127,69
keyboard_synthetic_007-095-075,95
keyboard_electronic_056-024-050,24
keyboard_electronic_024-055-075,55
keyboard_electronic_047-058-025,58
keyboard_electronic_046-070-050,70
keyboard_electronic_109-025-075,25
keyboard_electronic_105-064-050,64
keyboard_electronic_051-082-127,82
keyboard_electronic_067-056-127,56
keyboard_electronic_054-071-100,71
keyboard_electronic_030-067-025,67
keyboard_electronic_049-074-100,74
keyboard_acoustic_000-024-025,24
keyboard_acoustic_011-050-100,50
keyboard_electronic_083-055-075,55
keyboard_electronic_099-041-050,41
keyboard_electronic_052-034-100,34
keyboard_acoustic_017-075-025,75
keyboard_electronic_083-050-050,50
keyboard_electronic_019-065-050,65
keyboard_acoustic_009-060-100,60
keyboard_electronic_004-072-025,72
keyboard_electronic_104-038-050,38
keyboard_acoustic_005-053-100,53
keyboard_electronic_100-054-100,54
keyboard_electronic_095-069-025,69
keyboard_electronic_042-046-075,46
keyboard_electronic_009-088-127,88
keyboard_electronic_075-068-100,68
keyboard_electronic_097-057-025,57
keyboard_electronic_067-038-025,38
keyboard_electronic_095-038-050,38
keyboard_electronic_045-056-025,56
keyboard_electronic_017-079-075,79
keyboard_electronic_040-057-050,57
keyboard_electronic_020-071-050,71
keyboard_acoustic_007-031-100,31
keyboard_electronic_090-073-127,73
keyboard_electronic_035-030-100,30
keyboard_electronic_053-075-100,75
keyboard_electronic_041-077-050,77
keyboard_acoustic_017-060-050,60
keyboard_electronic_014-023-050,23
keyboard_electronic_062-049-100,49
keyboard_electronic_023-026-127,26
keyboard_electronic_049-066-075,66
keyboard_electronic_079-043-050,43
keyboard_electronic_027-025-025,25
keyboard_electronic_050-072-127,72
keyboard_electronic_023-053-025,53
keyboard_electronic_095-037-050,37
keyboard_electronic_037-068-075,68
keyboard_acoustic_007-056-075,56
keyboard_electronic_053-028-050,28
keyboard_electronic_008-045-075,45
keyboard_electronic_094-050-075,50
keyboard_acoustic_008-069-025,69
keyboard_electronic_083-049-050,49
keyboard_electronic_043-064-127,64
keyboard_electronic_077-049-127,49
keyboard_electronic_005-083-100,83
keyboard_electronic_014-066-127,66
keyboard_electronic_019-070-075,70
keyboard_electronic_020-041-075,41
keyboard_electronic_005-029-100,29
keyboard_electronic_086-074-075,74
keyboard_electronic_063-025-075,25
keyboard_electronic_096-041-100,41
keyboard_electronic_032-027-025,27
keyboard_electronic_012-082-050,82
keyboard_electronic_065-042-025,42
keyboard_electronic_076-051-050,51
keyboard_electronic_049-058-127,58
keyboard_electronic_057-071-075,71
keyboard_electronic_037-064-025,64
keyboard_electronic_032-033-025,33
keyboard_electronic_006-037-050,37
keyboard_electronic_063-037-075,37
keyboard_acoustic_005-068-100,68
keyboard_electronic_089-095-127,95
keyboard_acoustic_019-080-050,80
keyboard_electronic_080-093-050,93
keyboard_acoustic_016-061-025,61
keyboard_electronic_010-077-025,77
keyboard_electronic_100-100-127,100
keyboard_electronic_039-084-050,84
keyboard_electronic_106-079-075,79
keyboard_electronic_041-107-100,107
keyboard_acoustic_012-066-075,66
keyboard_electronic_016-046-075,46
keyboard_acoustic_013-038-050,38
keyboard_electronic_053-084-100,84
keyboard_electronic_048-064-127,64
keyboard_synthetic_003-029-075,29
keyboard_electronic_056-035-127,35
keyboard_electronic_044-078-075,78
keyboard_electronic_012-029-050,29
keyboard_electronic_050-032-025,32
keyboard_synthetic_008-087-100,87
keyboard_electronic_043-084-127,84
keyboard_electronic_018-035-025,35
keyboard_electronic_036-028-025,28
keyboard_electronic_013-051-075,51
keyboard_electronic_006-053-075,53
keyboard_acoustic_002-059-100,59
keyboard_acoustic_019-098-127,98
keyboard_electronic_046-077-050,77
keyboard_electronic_062-058-025,58
keyboard_acoustic_009-045-100,45
keyboard_electronic_096-054-025,54
keyboard_electronic_053-073-100,73
keyboard_electronic_007-100-075,100
keyboard_synthetic_011-062-100,62
keyboard_electronic_034-061-075,61
keyboard_acoustic_017-048-025,48
keyboard_electronic_090-045-100,45
